sid,freq
34424,9
2352,9
12399,9
27965,9
8500,9
19769,9
27453,9
29287,9
6762,9
816,9
33568,9
28990,9
18213,9
30499,9
5224,9
7272,9
33403,9
31011,9
19554,9
12078,9
29797,9
27750,9
14125,9
5417,9
7273,9
28262,9
27430,9
7784,9
11886,9
34427,9
26721,9
7977,9
12586,9
12909,9
21286,9
812,9
34109,9
13611,9
9326,9
5736,9
12073,9
10024,9
11887,9
32547,9
30820,9
7471,9
11561,9
107,9
21798,9
19749,9
17700,9
13942,9
16166,9
10021,9
29466,9
15472,9
13425,9
30490,9
21790,9
13937,9
29978,9
23327,9
25368,9
29467,9
788,9
32872,9
14611,9
18545,9
28790,9
33028,9
8316,9
22814,9
23326,9
29819,9
19230,9
17680,9
19217,9
22803,9
24348,9
24698,9
34567,9
6773,9
23165,9
27928,9
12051,9
11891,9
24189,9
19231,9
27419,9
8978,9
14099,9
14463,9
14101,9
25887,9
22298,9
25373,9
21275,9
17177,9
18033,9
19224,9
2832,9
32374,9
16151,9
23155,9
24694,9
25884,9
7443,9
3345,9
13078,9
784,9
24860,9
34049,9
23666,9
12927,9
14974,9
25204,9
27934,9
4730,9
8828,9
29469,9
31516,9
10518,9
28277,9
30326,9
30838,9
2835,9
19056,9
20248,9
23834,9
19736,9
15986,9
18192,9
32046,9
11383,9
8310,9
24340,9
2675,9
12569,9
33039,9
14104,9
1138,9
13592,9
6257,9
34402,9
25362,9
6429,9
10523,9
14617,9
3868,9
14107,9
288,9
10533,9
24339,9
19064,9
27948,9
18552,9
24701,9
15142,9
11044,9
33073,9
8821,9
9333,9
32866,9
19576,9
21802,9
19753,9
13606,9
11045,9
24186,9
24876,9
16154,9
28432,9
16507,9
6262,9
25366,9
21264,9
24854,9
20752,9
14450,9
30487,9
2164,9
26744,9
11544,9
21779,9
2676,9
4727,9
20755,9
33033,9
30486,9
26388,9
27415,9
2843,9
7287,9
3867,9
10870,9
13083,9
25361,9
2332,9
28433,9
9496,9
2165,9
4214,9
5913,9
34571,9
16508,9
9503,9
17683,9
628,9
17171,9
16106,9
18149,9
26753,9
20648,9
9381,9
31918,9
20170,9
31948,9
28332,9
12452,9
2754,9
26799,9
27849,9
20171,9
34002,9
21160,9
29900,9
17610,9
21704,9
25262,9
25800,9
29898,9
2243,9
21711,9
16590,9
20684,9
21674,9
34517,9
32458,9
7878,9
5794,9
23758,9
9920,9
34480,9
2208,9
16553,9
10944,9
28875,9
12483,9
30410,9
9414,9
32462,9
26819,9
3262,9
22731,9
16584,9
16036,9
7868,9
9915,9
18091,9
34479,9
28334,9
4802,9
5309,9
10938,9
8379,9
14008,9
25256,9
31403,9
6845,9
29869,9
21673,9
29868,9
24751,9
31917,9
24266,9
7841,9
16037,9
26286,9
21195,9
28845,9
10918,9
8900,9
34000,9
25804,9
27310,9
5314,9
31439,9
29390,9
10949,9
12992,9
15041,9
1184,9
34445,9
27792,9
17603,9
31890,9
23744,9
33499,9
8911,9
25287,9
26822,9
5321,9
30916,9
22720,9
13979,9
11471,9
25798,9
15053,9
158,9
25799,9
3274,9
4804,9
3277,9
17605,9
25793,9
3229,9
26256,9
30354,9
18068,9
16075,9
29890,9
24768,9
27841,9
13002,9
29378,9
204,9
14490,9
2204,9
27280,9
33422,9
14541,9
12492,9
1695,9
18625,9
34007,9
26259,9
29385,9
8899,9
13977,9
9883,9
199,9
202,9
16552,9
14528,9
20650,9
24748,9
11459,9
21162,9
2759,9
2761,9
21141,9
34008,9
20161,9
26823,9
16578,9
3784,9
6813,9
670,9
30407,9
25746,9
21652,9
13464,9
29895,9
10956,9
31430,9
25285,9
16535,9
9932,9
8890,9
3237,9
25266,9
15533,9
14004,9
27303,9
1714,9
9398,9
33466,9
25766,9
3243,9
18619,9
17058,9
12468,9
5299,9
30884,9
25277,9
17081,9
6312,9
20667,9
32445,9
28351,9
24255,9
18621,9
5814,9
9904,9
25253,9
31931,9
17084,9
31419,9
25272,9
28858,9
32954,9
33977,9
1705,9
17083,9
8375,9
10422,9
14509,9
14516,9
14518,9
6824,9
7859,9
29856,9
28323,9
23719,9
33982,9
13482,9
27811,9
25762,9
18084,9
24231,9
1712,9
174,9
7854,9
16042,9
2220,9
20132,9
30371,9
33469,9
17572,9
13992,9
15019,9
1710,9
27325,9
5289,9
33440,9
13485,9
24224,9
6323,9
2225,9
7848,9
20134,9
26785,9
27810,9
2734,9
8875,9
19110,9
175,9
14510,9
6314,9
6333,9
17587,9
26800,9
22198,9
26288,9
2237,9
16060,9
5817,9
26295,9
21169,9
30898,9
30900,9
28343,9
30388,9
24241,9
9406,9
29876,9
17586,9
24753,9
21167,9
169,9
12451,9
9888,9
18615,9
3772,9
14011,9
24239,9
7358,9
13499,9
17589,9
19116,9
6310,9
24745,9
28843,9
4799,9
31410,9
6822,9
29355,9
15037,9
17582,9
14525,9
11952,9
10413,9
32952,9
13488,9
25252,9
14513,9
24254,9
1192,9
34469,9
16033,9
9393,9
11440,9
15026,9
18620,9
16545,9
2228,9
14514,9
32935,9
22716,9
15024,9
20142,9
5796,9
2744,9
33449,9
14526,9
2232,9
16063,9
9916,9
1720,9
12961,9
31400,9
16048,9
17599,9
31928,9
3254,9
25275,9
668,9
22725,9
19684,9
7392,9
9959,9
16100,9
25245,9
1763,9
17643,9
19690,9
13541,9
13463,9
28906,9
19608,9
21659,9
31902,9
17131,9
18666,9
14564,9
4321,9
10900,9
26780,9
32493,9
26268,9
25756,9
16621,9
24809,9
229,9
2276,9
8417,9
5778,9
34036,9
15075,9
32897,9
5350,9
33524,9
23279,9
25320,9
6887,9
740,9
28399,9
14052,9
16582,9
29934,9
16617,9
10390,9
225,9
18152,9
7907,9
30876,9
24735,9
15591,9
27372,9
659,9
17051,9
23275,9
33923,9
13461,9
31900,9
20182,9
13031,9
1249,9
27887,9
14565,9
19691,9
11495,9
12948,9
21144,9
31389,9
18667,9
22761,9
2275,9
5347,9
23705,9
32494,9
28396,9
22251,9
14055,9
7825,9
16021,9
10976,9
15511,9
741,9
13551,9
19076,9
26342,9
6798,9
4840,9
25318,9
14573,9
1677,9
26755,9
141,9
20612,9
3304,9
8330,9
8941,9
16609,9
29824,9
14062,9
1770,9
235,9
4839,9
9960,9
2796,9
25216,9
33021,9
4335,9
2701,9
27777,9
1772,9
11401,9
8431,9
3309,9
27873,9
9864,9
15596,9
16011,9
27366,9
20615,9
32487,9
13550,9
8940,9
22255,9
31977,9
13536,9
21228,9
34463,9
6885,9
10389,9
6373,9
32490,9
4842,9
26345,9
14051,9
17048,9
21146,9
31391,9
19180,9
31466,9
25834,9
1766,9
3815,9
22252,9
13960,9
14575,9
1678,9
24707,9
30441,9
9955,9
14049,9
16096,9
23788,9
4749,9
4837,9
26858,9
7308,9
18158,9
1167,9
9879,9
9435,9
32412,9
7889,9
31452,9
29847,9
10966,9
4817,9
24210,9
24281,9
14036,9
13983,9
5329,9
32906,9
24726,9
15061,9
30941,9
28892,9
16602,9
25238,9
7376,9
12959,9
34501,9
3737,9
10909,9
25305,9
16605,9
12499,9
9372,9
13470,9
17628,9
27865,9
34499,9
25816,9
33988,9
30939,9
26841,9
6298,9
8349,9
14494,9
15574,9
27799,9
9429,9
24208,9
23748,9
31936,9
10954,9
19142,9
3226,9
15516,9
13469,9
22724,9
1233,9
14024,9
30400,9
3279,9
2767,9
27331,9
25232,9
12488,9
19602,9
33931,9
8863,9
24260,9
30356,9
10452,9
30430,9
3793,9
17624,9
30868,9
3281,9
26774,9
13014,9
2769,9
33472,9
28894,9
9931,9
18119,9
4761,9
31383,9
30427,9
30365,9
27800,9
732,9
21206,9
30931,9
1755,9
7896,9
24272,9
11486,9
5337,9
18588,9
31956,9
23760,9
23710,9
8927,9
15068,9
28312,9
24222,9
21718,9
149,9
18141,9
23199,9
15064,9
17111,9
19158,9
31440,9
8848,9
9946,9
3295,9
11409,9
11993,9
28880,9
17564,9
9433,9
1684,9
33997,9
8921,9
221,9
18642,9
32469,9
28824,9
10450,9
20690,9
1751,9
19102,9
17631,9
19678,9
25755,9
13521,9
20191,9
18130,9
28314,9
34502,9
27867,9
11475,9
22675,9
6299,9
4308,9
2710,9
8851,9
28825,9
30872,9
22224,9
7385,9
19155,9
23249,9
14557,9
729,9
29399,9
21203,9
26266,9
217,9
22738,9
32903,9
9948,9
5850,9
4245,9
5226,9
17756,9
20561,9
838,9
9558,9
21587,9
1865,9
13926,9
11877,9
31830,9
21828,9
12093,9
846,9
7779,9
3905,9
10544,9
33065,9
22126,9
20800,9
14438,9
7991,9
9817,9
15962,9
32363,9
1632,9
8003,9
10052,9
27759,9
26444,9
2360,9
3676,9
25439,9
30002,9
26714,9
9546,9
31853,9
30518,9
34142,9
6993,9
29292,9
31567,9
33616,9
34137,9
21336,9
32367,9
7493,9
30318,9
26728,9
5205,9
19291,9
13393,9
15440,9
2868,9
15450,9
16991,9
7999,9
9823,9
5950,9
6246,9
11577,9
23657,9
19563,9
22122,9
18748,9
3411,9
20073,9
33622,9
1634,9
11075,9
313,9
5716,9
2657,9
14665,9
2884,9
15170,9
6455,9
31539,9
30831,9
26952,9
28782,9
17007,9
10567,9
29004,9
25414,9
5462,9
4423,9
24910,9
32572,9
12104,9
685,9
1124,9
15459,9
16466,9
20282,9
28468,9
31833,9
1127,9
27731,9
33626,9
6240,9
11601,9
18781,9
8509,9
31553,9
23871,9
5457,9
15454,9
17728,9
14654,9
5734,9
34377,9
15177,9
7479,9
20812,9
22099,9
1861,9
21299,9
5430,9
22120,9
30045,9
94,9
14944,9
29264,9
17229,9
21312,9
9824,9
25933,9
23663,9
17218,9
19267,9
29802,9
26197,9
19253,9
24389,9
10050,9
10560,9
24883,9
5458,9
8508,9
28999,9
2653,9
12117,9
16465,9
33112,9
24373,9
21829,9
12623,9
30017,9
23356,9
12890,9
7997,9
17217,9
28779,9
22349,9
17005,9
24661,9
1863,9
337,9
1867,9
30829,9
24686,9
24682,9
9019,9
6994,9
4947,9
24374,9
31558,9
30315,9
13624,9
15967,9
9313,9
5223,9
32071,9
13402,9
27443,9
848,9
11093,9
34417,9
23861,9
9304,9
30290,9
28982,9
318,9
20289,9
25436,9
16728,9
27733,9
33088,9
3918,9
20053,9
22341,9
16207,9
19537,9
28268,9
19265,9
31025,9
17488,9
17718,9
33909,9
3409,9
30807,9
26417,9
23860,9
14167,9
26419,9
1336,9
25173,9
30559,9
4432,9
320,9
13121,9
18779,9
24926,9
2369,9
12378,9
6750,9
11363,9
24907,9
33602,9
20810,9
31048,9
10547,9
27728,9
31055,9
832,9
25393,9
25706,9
3385,9
4944,9
13126,9
17493,9
34597,9
5964,9
19048,9
31040,9
13118,9
29513,9
20562,9
19766,9
18513,9
19761,9
23364,9
14128,9
5957,9
4939,9
10328,9
14145,9
4708,9
17717,9
11571,9
4429,9
22109,9
13625,9
25197,9
27957,9
26203,9
9017,9
13655,9
7484,9
17006,9
12617,9
25168,9
17729,9
19055,9
17753,9
26946,9
17494,9
6978,9
25924,9
17203,9
11591,9
10045,9
33400,9
24663,9
6472,9
4185,9
26429,9
5952,9
27967,9
4710,9
17227,9
13645,9
23389,9
17722,9
9536,9
12610,9
11575,9
2378,9
21297,9
26430,9
23344,9
15178,9
10335,9
21599,9
11355,9
20291,9
26440,9
21838,9
17740,9
18251,9
16182,9
26929,9
18538,9
32566,9
11366,9
28781,9
28978,9
15684,9
30040,9
31044,9
25406,9
2149,9
34117,9
26729,9
32847,9
15961,9
9818,9
11070,9
31824,9
6961,9
11867,9
19804,9
31829,9
18739,9
16478,9
17714,9
31316,9
22854,9
34091,9
30827,9
28995,9
24904,9
2665,9
22863,9
306,9
30004,9
11600,9
3907,9
31065,9
2363,9
5463,9
2654,9
33578,9
29005,9
2650,9
24659,9
12103,9
7480,9
33115,9
827,9
25175,9
818,9
23120,9
19039,9
5440,9
25188,9
30029,9
11871,9
1357,9
13621,9
18738,9
16189,9
9544,9
10342,9
34083,9
11874,9
11592,9
28505,9
19053,9
27982,9
34131,9
315,9
11079,9
8295,9
8023,9
19548,9
8531,9
19562,9
4189,9
30018,9
6233,9
7256,9
6991,9
20317,9
12597,9
28266,9
1110,9
12390,9
7993,9
7502,9
25935,9
29798,9
18252,9
10775,8
15304,8
27462,8
8405,8
27217,8
13533,8
13015,8
25820,8
19996,8
7121,8
23771,8
33216,8
20508,8
7321,8
29653,8
23504,8
32907,8
475,8
16414,8
17433,8
24387,8
1999,8
1378,8
31315,8
2513,8
16467,8
10334,8
28696,8
7829,8
1744,8
19152,8
26836,8
32468,8
7647,8
22225,8
13769,8
5598,8
19026,8
32479,8
32774,8
11722,8
31709,8
21827,8
20127,8
26327,8
8210,8
22234,8
30657,8
20185,8
7496,8
5581,8
3534,8
34271,8
21464,8
24094,8
27972,8
13646,8
8153,8
7320,8
34136,8
25180,8
28625,8
23001,8
6751,8
17256,8
31958,8
5074,8
3037,8
16852,8
10708,8
22685,8
13021,8
27089,8
15581,8
25040,8
6499,8
27675,8
21649,8
14993,8
8850,8
2011,8
24901,8
24384,8
29908,8
16705,8
26588,8
26779,8
15894,8
4574,8
9551,8
32410,8
20124,8
32281,8
13274,8
28527,8
17496,8
2199,8
5783,8
15447,8
3732,8
28354,8
2376,8
9873,8
12361,8
28188,8
14811,8
11795,8
19667,8
19416,8
23915,8
12758,8
8916,8
32222,8
7317,8
23,8
9949,8
7898,8
4249,8
3600,8
32580,8
864,8
18393,8
21660,8
33503,8
21210,8
25564,8
2515,8
23709,8
14428,8
15505,8
21713,8
10975,8
33798,8
12646,8
13020,8
21467,8
27351,8
31445,8
7698,8
25413,8
16072,8
34241,8
18752,8
22481,8
17054,8
20842,8
9685,8
16229,8
13456,8
6355,8
10075,8
26655,8
19779,8
26324,8
33796,8
26329,8
11984,8
28226,8
16230,8
19676,8
31703,8
31962,8
33929,8
7382,8
6811,8
6227,8
32320,8
17885,8
15570,8
13525,8
330,8
15007,8
31259,8
29210,8
29917,8
19601,8
21650,8
7768,8
11108,8
18242,8
20445,8
24724,8
28383,8
10963,8
4053,8
15057,8
13842,8
16205,8
22849,8
22379,8
3224,8
22494,8
27358,8
14802,8
19485,8
3915,8
21209,8
8009,8
7131,8
8402,8
3033,8
31194,8
22239,8
27870,8
4630,8
25925,8
14547,8
30358,8
3542,8
27678,8
19935,8
7497,8
12306,8
1688,8
25687,8
28635,8
2891,8
22492,8
12242,8
5786,8
4310,8
14800,8
6612,8
7522,8
8912,8
13132,8
19994,8
2773,8
17116,8
17257,8
9936,8
2521,8
15313,8
32730,8
8913,8
29144,8
5841,8
16084,8
3225,8
20186,8
8401,8
29508,8
30063,8
26587,8
10195,8
17041,8
30681,8
28377,8
28382,8
5846,8
1748,8
12447,8
16083,8
17374,8
30168,8
16339,8
18792,8
26136,8
9175,8
8862,8
26705,8
7890,8
5143,8
31556,8
22237,8
24284,8
4697,8
8918,8
25055,8
10967,8
14813,8
17371,8
23196,8
34243,8
21208,8
26437,8
23070,8
13781,8
1497,8
17114,8
23620,8
1745,8
28886,8
30575,8
21714,8
11287,8
9686,8
25964,8
11735,8
28013,8
20566,8
17258,8
19672,8
11485,8
24731,8
17625,8
21214,8
18394,8
25821,8
34309,8
31773,8
33480,8
12757,8
3792,8
17437,8
8663,8
18906,8
15504,8
24942,8
6097,8
8209,8
7828,8
28379,8
32727,8
10596,8
26330,8
22482,8
30424,8
7834,8
11338,8
23519,8
3736,8
13524,8
12647,8
17630,8
20126,8
5594,8
12644,8
5590,8
18577,8
354,8
26334,8
10192,8
980,8
2008,8
34498,8
10599,8
4050,8
25819,8
14293,8
19408,8
16530,8
30815,8
7316,8
3222,8
29913,8
30685,8
4451,8
473,8
27802,8
32582,8
20947,8
33991,8
18896,8
8915,8
14803,8
215,8
16206,8
18517,8
30284,8
27586,8
10978,8
26063,8
14984,8
2588,8
8843,8
19182,8
4034,8
28489,8
16324,8
14277,8
31464,8
18964,8
19822,8
31872,8
8931,8
25731,8
6806,8
33015,8
22764,8
29130,8
18500,8
33236,8
9152,8
2278,8
34550,8
21869,8
20207,8
29642,8
1383,8
11618,8
28395,8
24641,8
27266,8
21741,8
17647,8
10989,8
3397,8
28522,8
744,8
24009,8
22148,8
13851,8
30288,8
6080,8
15947,8
9866,8
10182,8
5772,8
7821,8
18378,8
1612,8
30951,8
28623,8
30848,8
24804,8
18657,8
30026,8
22660,8
20613,8
21527,8
9671,8
2190,8
17867,8
32204,8
30440,8
9664,8
27883,8
454,8
20940,8
25244,8
11203,8
9441,8
12888,8
21452,8
23278,8
19031,8
2406,8
2077,8
4935,8
14272,8
19276,8
589,8
1990,8
24429,8
33621,8
31903,8
18382,8
30056,8
11619,8
30027,8
26344,8
3813,8
14050,8
15713,8
30366,8
18894,8
27881,8
31978,8
6982,8
26056,8
6597,8
23637,8
21966,8
29928,8
5348,8
19989,8
16323,8
2372,8
30226,8
4965,8
8135,8
325,8
32861,8
8930,8
33014,8
25033,8
25545,8
22765,8
23502,8
10467,8
34549,8
9025,8
29251,8
17869,8
7910,8
6687,8
16098,8
23110,8
19097,8
10691,8
1166,8
27877,8
26643,8
26547,8
14923,8
3945,8
30566,8
28517,8
27666,8
25824,8
6383,8
33232,8
28289,8
24800,8
7107,8
16108,8
5865,8
7912,8
12825,8
26447,8
19401,8
24419,8
25548,8
10561,8
29925,8
31695,8
7619,8
31248,8
21729,8
15815,8
24011,8
26752,8
18376,8
12874,8
6799,8
18564,8
9243,8
9961,8
27058,8
30435,8
12326,8
10277,8
26337,8
14776,8
28384,8
30851,8
8328,8
33145,8
5661,8
27872,8
5953,8
27265,8
29314,8
7100,8
34223,8
15082,8
10984,8
17125,8
19172,8
13753,8
32272,8
5994,8
9659,8
20298,8
5565,8
8776,8
24523,8
19170,8
13764,8
5355,8
9024,8
19680,8
26573,8
6285,8
450,8
29030,8
6890,8
745,8
21124,8
25317,8
23266,8
3011,8
17121,8
33017,8
10891,8
2280,8
836,8
34552,8
19403,8
22883,8
25730,8
3817,8
21636,8
20834,8
15497,8
16736,8
11403,8
16406,8
1256,8
18377,8
5775,8
449,8
13336,8
22662,8
7531,8
3433,8
6376,8
324,8
6471,8
25037,8
3008,8
29315,8
15302,8
21858,8
13255,8
21451,8
18146,8
34042,8
2700,8
7019,8
22036,8
13036,8
17541,8
26953,8
19171,8
13451,8
1054,8
1100,8
1769,8
28388,8
5724,8
26061,8
11202,8
5061,8
28488,8
10469,8
18448,8
32777,8
5853,8
15819,8
1484,8
18516,8
28609,8
5658,8
3609,8
7900,8
16228,8
5777,8
30417,8
16020,8
25025,8
11926,8
17478,8
19527,8
22169,8
6606,8
9244,8
34163,8
2782,8
9161,8
25967,8
148,8
27669,8
25620,8
4426,8
6371,8
21958,8
19473,8
19909,8
23372,8
11726,8
17425,8
20846,8
28614,8
12831,8
31314,8
5858,8
32072,8
31983,8
24936,8
23884,8
17743,8
2706,8
93,8
25109,8
11493,8
33520,8
8855,8
16913,8
23192,8
8932,8
25247,8
17348,8
14567,8
12518,8
15508,8
12134,8
11414,8
27346,8
7118,8
28102,8
32776,8
31954,8
25412,8
5782,8
30144,8
30233,8
6987,8
31442,8
13896,8
12507,8
14554,8
24785,8
32973,8
32339,8
1486,8
34311,8
30656,8
19486,8
9944,8
6294,8
20181,8
18132,8
31768,8
15204,8
12235,8
8141,8
7391,8
25027,8
26192,8
27857,8
21719,8
3426,8
33757,8
23711,8
30061,8
26777,8
6364,8
8411,8
1628,8
3532,8
16089,8
22228,8
660,8
32706,8
28371,8
23059,8
33886,8
18373,8
27289,8
10971,8
10185,8
29120,8
30272,8
8220,8
9575,8
4122,8
2073,8
19159,8
13669,8
32974,8
26645,8
16838,8
3804,8
11074,8
22762,8
22033,8
27589,8
22103,8
5991,8
6981,8
5345,8
11848,8
28101,8
32199,8
30291,8
23706,8
13899,8
11725,8
29421,8
25757,8
11807,8
26193,8
29855,8
26564,8
7526,8
30662,8
23272,8
8935,8
2786,8
4833,8
16833,8
22978,8
6880,8
17938,8
29127,8
22032,8
32322,8
21442,8
13975,8
14799,8
15587,8
17359,8
13538,8
11714,8
9289,8
15434,8
28752,8
22861,8
5145,8
16537,8
24938,8
1629,8
4038,8
24733,8
21521,8
33885,8
26571,8
8735,8
14563,8
14876,8
20930,8
8853,8
29126,8
6680,8
6603,8
14998,8
12514,8
31252,8
24296,8
24815,8
33241,8
8933,8
24937,8
11352,8
34134,8
10471,8
26647,8
13460,8
2404,8
18451,8
11415,8
22545,8
26054,8
30447,8
19611,8
29779,8
26349,8
4421,8
32107,8
6088,8
29248,8
9957,8
32278,8
19688,8
24082,8
11492,8
22168,8
15390,8
18074,8
17129,8
12891,8
1049,8
5064,8
10983,8
20120,8
23273,8
22171,8
3016,8
34381,8
11212,8
32414,8
21324,8
17857,8
28100,8
30151,8
6289,8
15681,8
30785,8
24297,8
13155,8
34265,8
34034,8
11104,8
33141,8
538,8
26783,8
33410,8
4752,8
23785,8
11587,8
6601,8
16914,8
14797,8
29420,8
19179,8
34511,8
32451,8
20437,8
31754,8
26121,8
12478,8
4282,8
28854,8
3588,8
6129,8
22707,8
1191,8
30717,8
20158,8
28346,8
33091,8
33609,8
27129,8
19630,8
29353,8
27656,8
31227,8
19646,8
1029,8
15347,8
16032,8
84,8
4433,8
20825,8
28330,8
6231,8
24664,8
18622,8
4443,8
8892,8
6740,8
30904,8
6308,8
186,8
34121,8
9917,8
5819,8
20144,8
22188,8
15701,8
29367,8
12279,8
15198,8
12800,8
30301,8
499,8
14836,8
30902,8
31740,8
30044,8
30729,8
26794,8
14014,8
25429,8
7867,8
18938,8
18266,8
15008,8
8272,8
27829,8
25780,8
15039,8
10941,8
28838,8
27144,8
17057,8
1028,8
8016,8
27832,8
18080,8
13808,8
5969,8
32839,8
1526,8
17085,8
32423,8
3753,8
25273,8
27320,8
4791,8
3077,8
15363,8
2551,8
22361,8
11265,8
16573,8
4694,8
23055,8
28510,8
22690,8
181,8
18256,8
29194,8
4950,8
31323,8
4614,8
10412,8
27131,8
16050,8
34115,8
8876,8
6662,8
517,8
21692,8
3573,8
5622,8
27835,8
28761,8
19135,8
22542,8
680,8
2729,8
8882,8
32763,8
20477,8
14834,8
1717,8
16574,8
27128,8
28856,8
17568,8
13811,8
19617,8
23715,8
1363,8
29862,8
17932,8
4084,8
30218,8
8784,8
12784,8
19792,8
13984,8
23053,8
27824,8
25571,8
23524,8
9054,8
15336,8
31324,8
9195,8
20482,8
18433,8
3054,8
34327,8
17935,8
18604,8
22029,8
24076,8
17077,8
9401,8
12963,8
5717,8
6334,8
3566,8
25257,8
11778,8
28508,8
17069,8
2387,8
20454,8
16360,8
11424,8
3236,8
14175,8
6155,8
19034,8
18959,8
33304,8
11615,8
4796,8
10939,8
15709,8
7661,8
33454,8
190,8
31751,8
19629,8
24549,8
21678,8
23727,8
6124,8
9045,8
5823,8
11604,8
20965,8
21339,8
4618,8
2569,8
24246,8
34477,8
2542,8
32427,8
33279,8
18092,8
5311,8
22190,8
31712,8
3408,8
27816,8
23644,8
11253,8
26621,8
31742,8
23216,8
34273,8
16558,8
6328,8
28171,8
26122,8
10915,8
19960,8
18610,8
6821,8
14327,8
1210,8
5304,8
1619,8
33964,8
2547,8
8694,8
21680,8
33962,8
3416,8
15349,8
2747,8
17402,8
25770,8
11267,8
8382,8
15361,8
13312,8
21085,8
27644,8
11252,8
31412,8
166,8
17581,8
27645,8
33303,8
32940,8
34272,8
29785,8
1881,8
25099,8
5618,8
28328,8
31240,8
24059,8
4081,8
4613,8
8179,8
10228,8
28342,8
26620,8
30379,8
20140,8
2544,8
4595,8
32436,8
24587,8
1211,8
29789,8
14497,8
4793,8
6309,8
22206,8
21086,8
9237,8
13481,8
21853,8
6230,8
30911,8
24764,8
33979,8
26712,8
1021,8
21855,8
5801,8
5805,8
26457,8
16044,8
26275,8
12807,8
19622,8
8191,8
3580,8
26609,8
25763,8
24414,8
28834,8
30883,8
14673,8
4436,8
26636,8
26971,8
29345,8
32956,8
25248,8
27297,8
6835,8
12982,8
24739,8
3069,8
15030,8
12292,8
6137,8
16569,8
18616,8
4096,8
3926,8
8373,8
10420,8
177,8
29349,8
32929,8
32447,8
1020,8
25945,8
17759,8
33350,8
683,8
12973,8
19957,8
18527,8
27837,8
23712,8
21690,8
15867,8
19618,8
25613,8
20469,8
9396,8
12114,8
31577,8
10921,8
23135,8
10408,8
8874,8
16043,8
29198,8
27299,8
32958,8
7855,8
23646,8
26784,8
16904,8
26787,8
28832,8
34493,8
22694,8
15184,8
2561,8
3073,8
33607,8
28686,8
28146,8
31834,8
24052,8
32957,8
1197,8
29347,8
1535,8
30705,8
19620,8
18423,8
4437,8
6830,8
4780,8
2735,8
27483,8
23388,8
16886,8
1,8
2048,8
5804,8
30222,8
6831,8
34118,8
21492,8
25760,8
11259,8
27809,8
9554,8
30299,8
32417,8
30368,8
30552,8
15865,8
4695,8
33808,8
31759,8
3247,8
5292,8
23717,8
21852,8
14328,8
19465,8
26272,8
15367,8
17758,8
8021,8
1365,8
20488,8
24743,8
18416,8
16052,8
34467,8
29784,8
11446,8
23560,8
7344,8
16211,8
34280,8
33443,8
1027,8
22002,8
28149,8
30908,8
25103,8
22514,8
12798,8
1876,8
12460,8
23026,8
27124,8
31222,8
31575,8
8701,8
5974,8
19549,8
23379,8
9298,8
6656,8
11260,8
29348,8
24248,8
30397,8
26459,8
3413,8
32087,8
20494,8
18445,8
19645,8
9296,8
9392,8
9203,8
1015,8
23231,8
17407,8
2053,8
4,8
14339,8
13904,8
32248,8
12466,8
21667,8
28666,8
24572,8
6839,8
22525,8
19978,8
33256,8
23027,8
21854,8
4278,8
2229,8
1539,8
180,8
504,8
26638,8
28685,8
19952,8
16054,8
2042,8
7337,8
14332,8
2900,8
31220,8
24766,8
7767,8
28860,8
4601,8
16720,8
16570,8
20664,8
2647,8
28348,8
9909,8
17905,8
27638,8
25591,8
7160,8
3760,8
29887,8
13495,8
9902,8
9215,8
19954,8
9397,8
32786,8
30298,8
7346,8
15868,8
6833,8
341,8
690,8
11775,8
22003,8
7674,8
15870,8
10246,8
4088,8
14340,8
6139,8
11857,8
31221,8
29884,8
23537,8
19443,8
13492,8
31733,8
1202,8
8878,8
10927,8
12627,8
23225,8
19955,8
12980,8
32245,8
1538,8
28151,8
5632,8
5624,8
29860,8
15869,8
31757,8
9376,8
29872,8
13496,8
3916,8
31377,8
3152,8
21140,8
18245,8
8538,8
5600,8
7649,8
24041,8
17898,8
16078,8
5835,8
7882,8
34290,8
24914,8
5983,8
10447,8
8014,8
20459,8
24258,8
5723,8
27795,8
27651,8
2530,8
23701,8
8679,8
2575,8
9370,8
1182,8
27844,8
19648,8
33266,8
30531,8
8909,8
1738,8
6856,8
31214,8
8399,8
33265,8
12809,8
5279,8
9189,8
25581,8
2250,8
1505,8
24775,8
11611,8
4184,8
15,8
16026,8
7693,8
15690,8
34126,8
27847,8
30191,8
2017,8
13144,8
8910,8
16358,8
13004,8
18409,8
28652,8
27335,8
23233,8
21184,8
33267,8
25693,8
23525,8
17103,8
28160,8
28137,8
5135,8
7182,8
6989,8
27850,8
13323,8
13465,8
5317,8
7324,8
11458,8
3230,8
1183,8
33495,8
23244,8
9813,8
5211,8
25065,8
20056,8
2758,8
15330,8
3044,8
10946,8
31722,8
11930,8
15040,8
3742,8
19783,8
5607,8
22732,8
24268,8
5606,8
23045,8
28871,8
31724,8
20119,8
6858,8
31233,8
29184,8
3554,8
29383,8
15844,8
28244,8
21993,8
30547,8
12495,8
201,8
18411,8
16079,8
33935,8
5471,8
12770,8
2533,8
29162,8
3785,8
11469,8
25796,8
21698,8
4940,8
29382,8
19437,8
14543,8
4298,8
30919,8
10958,8
23121,8
24405,8
6815,8
5966,8
30033,8
2013,8
27091,8
28189,8
27735,8
21142,8
20948,8
9929,8
16854,8
